x_96,x_97,x_98,x_99,x_100,x_101,x_139,x_140,x_141,x_142,x_143,x_144,x_145,x_146,x_147,x_148,x_149,x_150,x_151,x_152,x_153,x_154,x_155,x_156,x_157,y
1,2,2,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
2,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,3,4,1,1,1,1,1,2,3,0
1,1,1,1,1,1,2,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,1,1,1,1,2,-99,-99,-99,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0
1,1,2,1,1,1,2,-99,-99,-99,2,1,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0
2,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,3,2,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-99,0
1,-99,-99,-99,-99,-99,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,1,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,2,2,1,1,1,2,1,6,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-99,0
1,2,1,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0
1,1,2,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
1,2,3,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,2,3,3,-99,-99,0
1,2,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0
1,2,2,1,1,1,2,1,1,1,2,2,1,2,4,2,1,4,1,1,1,2,2,1,-99,0
1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,1,-99,-99,-99,2,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,0
1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,0
1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,2,1,1,1,2,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0
1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,-99,1,1,2,-99,0
1,2,2,1,1,1,2,1,5,2,2,2,1,1,1,1,3,2,1,1,1,1,1,2,4,0
1,1,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,1,1,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0
1,2,1,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
2,1,1,1,1,1,2,-99,-99,-99,2,3,1,1,1,1,3,2,1,1,1,1,1,2,3,0
1,2,2,1,1,1,1,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,0
1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0
1,-99,-99,-99,-99,-99,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-99,0
1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
2,1,1,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,1,1,1,1,2,1,5,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,-99,-99,-99,2,3,1,1,1,1,1,2,1,1,1,1,1,1,4,0
1,2,3,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,0
1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0
1,3,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
1,-99,-99,-99,-99,-99,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,1,1,2,-99,0
2,3,2,1,1,1,2,1,1,-99,2,2,1,1,1,1,1,1,1,1,3,3,3,2,-99,0
1,2,2,1,1,2,1,-99,-99,-99,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
1,-99,-99,-99,-99,-99,2,-99,-99,-99,2,2,1,1,1,1,1,2,1,1,1,1,1,2,-99,0
1,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,2,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
1,1,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
1,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,1,1,1,1,1,2,-99,-99,-99,2,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,1,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,0
1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
2,2,1,1,1,1,2,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0
1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
2,2,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,1,2,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,4,0
1,2,2,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,1,1,1,1,2,-99,-99,-99,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,0
1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,1,4,2,1,2,1,1,1,1,3,2,1,1,1,1,1,3,-99,0
2,-99,-99,-99,-99,-99,2,1,1,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-99,0
1,1,1,1,1,1,2,-99,-99,-99,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,0
1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,0
2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,0
1,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,0
1,3,1,1,1,1,2,1,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
1,2,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,-99,0
1,1,3,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,1,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
1,3,1,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,1,1,1,1,1,2,1,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,3,2,1,1,1,2,-99,-99,-99,2,3,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,0
2,2,2,1,1,1,2,-99,-99,-99,2,3,1,1,1,1,3,2,1,1,1,1,1,2,-99,0
1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0
1,1,1,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,-99,-99,-99,2,2,1,1,1,1,1,2,1,1,1,1,1,2,4,0
2,1,2,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
2,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0
1,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3,0
1,1,2,1,1,1,2,1,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,2,1,1,1,2,-99,-99,-99,2,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,1,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0
1,1,2,1,1,1,2,1,5,-99,1,2,1,1,1,1,1,2,1,1,1,1,1,2,3,0
2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,0
2,1,1,1,1,1,2,1,5,-99,2,2,1,1,1,1,3,2,1,1,1,1,1,2,3,0
2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,10,0
2,1,2,1,1,1,2,-99,-99,-99,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,0
1,2,2,1,1,1,2,1,5,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,3,0
2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,2,1,1,1,2,-99,-99,-99,2,2,1,1,1,1,1,4,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,1,5,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,2,0
2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,2,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,2,2,1,-99,0
1,2,1,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
2,1,2,1,1,1,2,1,1,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,0
1,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0
1,2,2,1,1,1,1,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0
1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,1,10,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-99,0
1,2,2,1,1,1,2,1,1,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
2,2,2,1,1,1,2,1,5,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,1,3,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,-99,-99,-99,-99,-99,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,0
1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
1,1,1,1,1,1,2,1,5,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,0
1,2,3,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0
1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,0
2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0
1,2,1,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,0
1,1,1,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0
1,2,2,1,1,1,2,1,4,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,3,2,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,3,2,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,1,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0
1,2,1,1,1,1,2,-99,-99,-99,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,1,5,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,4,0
1,1,1,1,1,1,2,1,1,-99,2,2,1,1,1,1,1,4,1,1,1,1,1,2,-99,0
2,3,2,1,1,1,2,-99,-99,-99,2,2,1,1,1,1,3,1,1,1,1,1,1,2,3,0
1,1,3,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
2,2,2,1,1,1,2,-99,-99,-99,2,1,1,1,1,1,3,2,1,1,1,1,1,1,4,0
1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
2,3,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
2,1,1,1,1,1,2,1,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,2,3,1,1,1,1,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,-99,-99,-99,-99,-99,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,3,4,0
1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
2,-99,-99,-99,-99,-99,2,1,5,-99,2,2,1,1,1,1,4,1,1,1,1,1,1,2,1,0
1,1,2,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,1,1,1,1,2,1,5,-99,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,0
1,1,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,1,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,0
1,1,2,1,1,1,2,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,3,2,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,0
1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
2,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,2,1,1,1,2,1,5,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,1,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0
1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,1,1,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,0
1,1,2,1,1,1,2,-99,-99,-99,2,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,1,5,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,3,0
1,-99,-99,-99,-99,-99,2,-99,-99,-99,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,0
2,2,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,2,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,0
2,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
2,1,1,1,1,1,2,1,5,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,10,0
1,3,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0
1,1,2,1,1,1,2,1,1,1,2,2,1,2,2,3,1,2,1,1,1,1,1,-99,-99,0
2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,0
1,2,1,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,1,1,1,2,2,1,1,6,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,1,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,-99,0
2,1,2,1,1,1,2,1,6,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,10,0
2,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,3,2,1,1,1,2,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0
1,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0
2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,0
1,1,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0
2,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-99,0
1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,0
1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-99,0
1,1,2,1,1,1,2,1,1,-99,1,1,1,1,1,1,1,1,1,1,-99,3,3,-99,-99,0
1,1,1,1,1,1,2,-99,-99,-99,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,3,2,1,1,1,2,1,5,-99,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,0
1,3,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,1,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,2,1,1,1,1,1,3,4,0
1,1,1,1,1,1,2,1,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0
1,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,-99,0
1,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,-99,-99,-99,2,2,1,1,1,1,1,1,1,1,-99,1,1,2,-99,0
1,-99,-99,-99,-99,-99,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,0
1,3,2,1,1,1,2,1,1,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,-99,-99,2,-99,0
1,1,1,1,1,1,2,-99,-99,-99,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0
1,2,1,1,1,1,2,1,5,-99,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,0
2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,-99,0
1,2,1,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,1,1,1,1,2,-99,-99,-99,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0
2,3,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
2,1,2,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,1,4,1,2,2,1,2,2,3,3,1,1,1,1,2,2,1,10,0
1,2,1,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
2,1,2,1,1,1,2,1,5,1,2,2,1,1,1,1,4,1,1,1,1,1,1,1,10,0
2,1,1,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,1,6,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,0
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,0
1,2,2,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,0
1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,2,2,1,10,0
2,1,1,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,1,1,1,2,2,1,2,2,3,1,1,1,1,1,1,1,2,-99,0
1,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,3,2,1,1,1,1,1,2,-99,0
2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,4,0
2,1,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,3,0
2,2,1,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,2,2,1,1,1,2,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0
1,1,1,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,0
2,3,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,0
2,2,2,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,3,2,1,1,1,2,1,1,1,2,2,1,2,2,3,1,4,1,1,1,1,1,2,4,0
1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,0
1,1,2,1,1,1,2,-99,-99,-99,2,1,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
1,1,2,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0
1,1,2,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0
1,2,3,1,1,1,2,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,0
2,1,2,1,1,1,2,1,4,-99,2,2,1,1,1,1,3,2,1,1,1,1,1,2,-99,0
1,1,1,1,1,1,2,-99,-99,-99,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-99,0
